espnId,playerId,playerName,position,passingYards,passingTDs,rushingYards,rushingTDs,receivingYards,receivingTDs,receptions,targets,carries,week,season,epa,yards,tds
4685720,4685720,,,328.0,3,2.0,0,0.0,0,0,0,55,2,2025,5.1,330.0,3
4360763,4360763,,,0.0,0,0.0,0,48.0,0,3,5,0,2,2025,0.48,48.0,0
4360761,4360761,,,0.0,0,0.0,0,11.0,1,1,2,0,2,2025,0.71,11.0,1
4568263,4568263,,,0.0,0,0.0,0,0.0,0,0,0,1,2,2025,0.0,0.0,0
4038815,4038815,,,0.0,0,9.0,0,10.0,0,1,1,0,2,2025,0.19,19.0,0
2578570,2578570,,,0.0,0,2.0,0,0.0,0,0,0,0,2,2025,0.02,2.0,0
3917315,3917315,,,220.0,1,32.0,0,0.0,0,0,0,25,2,2025,3.12,252.0,1
4430034,4430034,,,0.0,0,0.0,0,-2.0,0,1,8,0,2,2025,-0.02,-2.0,0
4241416,4241416,,,0.0,0,38.0,0,39.0,1,5,6,0,2,2025,1.37,77.0,1
4244606,4244606,,,0.0,0,0.0,0,0.0,0,1,0,0,2,2025,0.0,0.0,0
4372780,4372780,,,0.0,0,0.0,0,20.0,0,3,3,0,2,2025,0.2,20.0,0
4259545,4259545,,,0.0,0,63.0,1,6.0,0,3,3,0,2,2025,1.29,69.0,1
4242392,4242392,,,0.0,0,0.0,0,28.0,1,3,3,0,2,2025,0.88,28.0,1
4430027,4430027,,,0.0,0,0.0,0,26.0,0,3,4,0,2,2025,0.26,26.0,0
4685278,4685278,,,0.0,0,0.0,0,5.0,0,1,2,0,2,2025,0.05,5.0,0
4569465,4569465,,,0.0,0,0.0,0,0.0,0,1,0,0,2,2025,0.0,0.0,0
4035538,4035538,,,0.0,0,57.0,1,4.0,0,1,1,0,2,2025,1.21,61.0,1
2973405,2973405,,,0.0,0,9.0,0,14.0,0,1,1,0,2,2025,0.23,23.0,0
4374302,4374302,,,0.0,0,7.0,0,115.0,3,9,11,0,2,2025,3.0199999999999996,122.0,3
4429795,4429795,,,0.0,0,94.0,1,10.0,0,3,3,0,2,2025,1.6400000000000001,104.0,1
4421446,4421446,,,0.0,0,4.0,0,0.0,0,0,0,0,2,2025,0.04,4.0,0
4608686,4608686,,,0.0,0,28.0,0,8.0,0,1,3,0,2,2025,0.36,36.0,0
4258595,4258595,,,0.0,0,0.0,0,29.0,0,2,2,0,2,2025,0.29,29.0,0
4431299,4431299,,,0.0,0,0.0,0,128.0,2,7,11,0,2,2025,2.48,128.0,2
5123663,5123663,,,0.0,0,0.0,0,29.0,0,1,1,0,2,2025,0.29,29.0,0
4431611,4431611,,,207.0,2,27.0,0,0.0,0,0,0,30,2,2025,3.54,234.0,2
4723086,4723086,,,0.0,0,0.0,0,0.0,0,0,1,0,2,2025,0.0,0.0,0
4689936,4689936,,,0.0,0,0.0,0,0.0,0,0,0,2,2,2025,0.0,0.0,0
3915416,3915416,,,0.0,0,0.0,0,46.0,0,5,6,0,2,2025,0.46,46.0,0
3046779,3046779,,,334.0,5,6.0,0,0.0,0,0,0,28,2,2025,6.4,340.0,5
